STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 02:54,FM-16,OVC:08 23,6.00,-SN:03 BR:1 |SN:71 |,28,-2.0,28,-2.4,27,-3.0,93,5,320,,29.53,,,,,29.95,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 02:56,FM-15,OVC:08 25,6.00,-SN:03 BR:1 |SN:71 |,28,-2.2,27,-2.6,26,-3.3,92,6,320,,29.53,,,29.97,T,29.95,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 03:54,FM-16,OVC:08 15,2.00,-SN:03 BR:1 |SN:71 |,28,-2.0,28,-2.4,27,-3.0,93,6,320,,29.52,,,,,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 03:56,FM-15,OVC:08 15,2.00,-SN:03 BR:1 |SN:71 |,28,-2.2,28,-2.4,27,-2.8,96,5,320,,29.52,6,,29.96,0.01,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 04:56,FM-15,OVC:08 15,2.00,-SN:03 BR:1 |SN:71 |,28,-2.2,27,-2.6,26,-3.3,92,9,340,,29.52,,,29.97,0.02,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 05:56,FM-15,OVC:08 22,2.00,-SN:03 BR:1 |SN:71 |,28,-2.2,27,-2.6,26,-3.3,92,5,320,,29.53,,,29.97,T,29.95,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 06:54,FM-16,FEW:02 6 OVC:08 24,1.50,-SN:03 BR:1 |SN:71 |,28,-2.0,28,-2.4,27,-3.0,93,5,320,,29.53,,,,,29.95,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 06:56,FM-15,FEW:02 6 OVC:08 24,1.50,-SN:03 BR:1 |SN:71 |,28,-2.2,28,-2.4,27,-2.8,96,5,320,,29.53,1,,29.97,0.01,29.95,,,,,,,,,,0708,1709,,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 07:54,FM-16,VV:09 5,1.00,-SN:03 BR:1 |SN:71 |,28,-2.0,28,-2.4,27,-3.0,93,5,340,,29.52,,,,,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 07:56,FM-15,VV:09 5,1.00,-SN:03 BR:1 |SN:71 |,29,-1.7,28,-2.3,26,-3.3,89,6,330,,29.52,,,29.97,T,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 08:56,FM-15,OVC:08 6,2.50,-SN:03 BR:1 |SN:71 |,29,-1.7,28,-2.1,27,-2.8,92,6,320,,29.52,,,29.97,T,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 09:56,FM-15,SCT:04 9 BKN:07 14,4.00,BR:1 ||,30,-1.1,29,-1.9,26,-3.3,85,9,350,,29.52,6,,29.97,T,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 10:56,FM-15,BKN:07 14,8.00,,32,0.0,29,-1.4,25,-3.9,75,13,360,,29.52,,,29.96,0.00,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 11:54,FM-16,BKN:07 21,10.00,,34,1.0,31,-0.7,25,-4.0,70,10,330,,29.49,,,,,29.92,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 11:56,FM-15,BKN:07 21,10.00,,33,0.6,30,-1.1,25,-3.9,72,10,340,,29.49,,,29.94,0.00,29.92,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 12:56,FM-15,BKN:07 20,10.00,,34,1.1,31,-0.7,25,-3.9,70,14,310,,29.48,8,,29.93,0.00,29.90,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 13:54,FM-16,SCT:04 28 BKN:07 33,9.00,,34,1.0,31,-0.4,27,-3.0,75,11,290,,29.47,,,,,29.89,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 13:56,FM-15,SCT:04 28 BKN:07 33,9.00,,34,1.1,31,-0.5,26,-3.3,73,15,300,,29.47,,,29.91,0.00,29.89,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 14:56,FM-15,SCT:04 21 BKN:07 30,4.00,HZ:7 |FU:05 |HZ:05,33,0.6,31,-0.7,27,-2.8,78,17,290,,29.48,,,29.92,T,29.90,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 15:56,FM-15,SCT:04 21 BKN:07 30,10.00,,31,-0.6,29,-1.9,24,-4.4,76,21,300,25,29.49,3,,29.94,0.00,29.92,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 16:56,FM-15,BKN:07 25,10.00,,30,-1.1,27,-2.8,21,-6.1,69,16,300,,29.52,,,29.97,0.00,29.94,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 17:54,FM-16,BKN:07 30,10.00,,28,-2.0,25,-4.0,18,-8.0,64,17,300,,29.57,,,,,29.99,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 17:56,FM-15,BKN:07 30,10.00,,29,-1.7,25,-3.7,18,-7.8,63,18,290,,29.57,,,30.02,0.00,29.99,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 18:56,FM-15,BKN:07 35 OVC:08 50,10.00,,27,-2.8,24,-4.7,16,-8.9,63,23,310,32,29.60,3,,30.05,0.00,30.02,,,,,,,,,,0708,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 19:56,FM-15,BKN:07 36,10.00,,26,-3.3,23,-5.2,15,-9.4,63,20,310,26,29.62,,,30.09,0.00,30.05,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 20:56,FM-15,FEW:02 45 BKN:07 110,10.00,,25,-3.9,22,-5.7,14,-10.0,63,21,320,29,29.65,,,30.10,0.00,30.07,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 21:54,FM-16,BKN:07 29,10.00,,25,-4.0,22,-5.7,14,-10.0,63,16,320,22,29.66,,,,,30.09,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 21:56,FM-15,BKN:07 29,10.00,,24,-4.4,21,-6.2,13,-10.6,62,23,330,29,29.66,1,,30.12,0.00,30.09,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 22:56,FM-15,FEW:02 65,10.00,,23,-5.0,20,-6.6,13,-10.6,65,11,320,,29.68,,,30.14,0.00,30.10,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 23:56,FM-15,CLR:00,10.00,,22,-5.6,19,-7.2,11,-11.7,63,14,310,,29.68,,,30.14,0.00,30.11,34,22,28,-0.6,,,,37,0,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-30 23:59,SOD,,,,,,,,,,,,,,,,,,,,34,22,28,-0.6,,,,37,0,0707,1710,SN:18 BR:13 HZ:08,0.04,,,29.53,,12.5,32,310,25,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 00:56,FM-15,CLR:00,10.00,,21,-6.1,18,-7.8,10,-12.2,62,14,310,,29.69,1,,30.15,0.00,30.12,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 01:56,FM-15,CLR:00,10.00,,20,-6.7,17,-8.3,9,-12.8,62,10,310,,29.70,,,30.16,0.00,30.13,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 02:56,FM-15,CLR:00,10.00,,20,-6.7,17,-8.4,8,-13.3,60,16,310,24,29.72,,,30.18,0.00,30.15,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 03:56,FM-15,CLR:00,10.00,,19,-7.2,16,-8.7,9,-12.8,65,14,310,20,29.73,3,,30.20,0.00,30.16,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 04:56,FM-15,CLR:00,10.00,,18,-7.8,15,-9.3,7,-13.9,62,13,300,,29.75,,,30.21,0.00,30.18,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 05:56,FM-15,CLR:00,10.00,,17,-8.3,14,-9.8,6,-14.4,62,13,300,,29.77,,,30.24,0.00,30.20,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 06:56,FM-15,CLR:00,10.00,,17,-8.3,14,-9.8,6,-14.4,62,10,290,,29.80,3,,30.27,0.00,30.23,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 07:56,FM-15,CLR:00,10.00,,17,-8.3,14,-9.8,6,-14.4,62,10,310,,29.82,,,30.29,0.00,30.25,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 08:56,FM-15,CLR:00,10.00,,19,-7.2,16,-8.9,7,-13.9,59,9,290,,29.82,,,30.29,0.00,30.25,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 09:56,FM-15,CLR:00,10.00,,20,-6.7,17,-8.5,7,-13.9,57,7,320,,29.81,0,,30.28,0.00,30.24,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 10:56,FM-15,CLR:00,10.00,,22,-5.6,18,-7.7,7,-13.9,52,6,280,,29.80,,,30.27,0.00,30.23,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 11:56,FM-15,CLR:00,10.00,,24,-4.4,20,-6.8,8,-13.3,50,8,310,,29.78,,,30.25,0.00,30.21,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 12:56,FM-15,CLR:00,10.00,,27,-2.8,22,-5.8,7,-13.9,43,3,VRB,,29.73,8,,30.19,0.00,30.16,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 13:56,FM-15,CLR:00,10.00,,28,-2.2,22,-5.7,5,-15.0,37,5,240,,29.70,,,30.16,0.00,30.13,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 14:56,FM-15,CLR:00,10.00,,29,-1.7,22,-5.5,3,-16.1,33,6,250,,29.69,,,30.16,0.00,30.12,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 15:56,FM-15,CLR:00,10.00,,30,-1.1,23,-4.9,5,-15.0,34,5,210,,29.68,6,,30.14,0.00,30.10,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 16:56,FM-15,SCT:04 90 BKN:07 110,10.00,,29,-1.7,23,-4.9,9,-12.8,43,10,160,,29.65,,,30.12,0.00,30.08,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 17:56,FM-15,CLR:00,10.00,,28,-2.2,23,-5.0,11,-11.7,49,8,180,,29.63,,,30.10,0.00,30.06,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 18:56,FM-15,CLR:00,10.00,,27,-2.8,23,-5.1,13,-10.6,55,8,180,,29.62,6,,30.09,0.00,30.05,,,,,,,,,,0707,1710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 19:56,FM-15,CLR:00,10.00,,28,-2.2,24,-4.3,16,-8.9,60,7,180,,29.60,,,30.07,0.00,30.03,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 20:56,FM-15,SCT:04 110,10.00,,30,-1.1,25,-4.1,12,-11.1,47,10,VRB,,29.60,,,30.05,0.00,30.02,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 21:56,FM-15,BKN:07 110,10.00,,30,-1.1,25,-4.0,13,-10.6,49,10,200,,29.62,5,,30.08,0.00,30.05,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 22:56,FM-15,FEW:02 120,10.00,,30,-1.1,25,-3.9,14,-10.0,51,7,200,,29.60,,,30.06,0.00,30.03,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 23:56,FM-15,BKN:07 110,10.00,,30,-1.1,25,-3.7,15,-9.4,54,7,220,,29.62,,,30.07,0.00,30.04,30,16,23,-5.7,,,,42,0,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-01-31 23:59,SOD,,,,,,,,,,,,,,,,,,,,30,16,23,-5.7,,,,42,0,0706,1712,,0.00,,,29.71,,,25,310,20,310,35.6,19.7,27.7,,,,,,29.72,30.17,,,0.2,-1.4,-0.6,-2.32s,1.46s,,,,,,,0,12,27,1,,,,,-9999,-9999,,-9999,-9999,1149,0,10,0,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-02-01 00:56,FM-15,FEW:02 70 BKN:07 100,10.00,,30,-1.1,26,-3.6,16,-8.9,56,7,VRB,,29.59,8,,30.05,0.00,30.01,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-02-01 01:56,FM-15,SCT:04 120,10.00,,30,-1.1,26,-3.6,16,-8.9,56,5,220,,29.59,,,30.04,0.00,30.01,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-02-01 02:56,FM-15,CLR:00,10.00,,30,-1.1,26,-3.3,18,-7.8,61,3,180,,29.57,,,30.03,0.00,30.00,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-02-01 03:56,FM-15,CLR:00,10.00,,29,-1.7,26,-3.3,20,-6.7,69,0,000,,29.57,8,,30.01,0.00,29.99,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-02-01 04:56,FM-15,SCT:04 80,10.00,,30,-1.1,27,-2.8,21,-6.1,69,0,000,,29.56,,,30.00,0.00,29.98,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:94745,WESTCHESTER CO AIRPORT NY US,115.5,41.06694,-73.7075,2018-02-01 05:56,FM-15,BKN:07 80,10.00,,31,-0.6,28,-2.5,21,-6.1,67,0,000,,29.56,,,30.01,0.00,29.98,,,,,,,,,,0706,1712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
